EAN;Produto;Preço;Promoção;Link;Status
7896112406778;Antigases Simeticona 125mg 15 Cápsulas Gelatinosas;;R$ 8,99;https://www.drogariasaopaulo.com.br/simeticona-125mg-biolab-15-capsulas-gelatinosas/p;Encontrado
7894916510011;Bramicar HCT 80mg + 12,5mg EMS 30 Comprimidos;;R$ 107,54;https://www.drogariasaopaulo.com.br/bramicar-hct-80mg125mg-30-comprimidos-ems/p;Encontrado
7898146823064;Carvedilol 12,5mg Genérico Biolab 30 Comprimidos;R$ 34,46;R$ 22,39;https://www.drogariasaopaulo.com.br/carvedilol-12-5mg-generico-biolab-30-comprimidos/p;Encontrado
7896637032926;Xafac 2,5mg Apsen 60 Comprimidos Revestidos;R$ 146,68;R$ 130,99;https://www.drogariasaopaulo.com.br/xafac-25mg-apsen-60-comprimidos-revestidos/p;Encontrado
7896004712925;Clonazepam 2,5mg/ml Genérico Germed 20ml Gotas;R$ 17,81;R$ 12,99;https://www.drogariasaopaulo.com.br/clonazepam-2-5mg-ml-generico-germed-20ml-gotas/p;Encontrado
7891106001946;Aspirina Prevent 100mg Bayer 30 Comprimidos;R$ 24,47;R$ 19,99;https://www.drogariasaopaulo.com.br/aspirina-prevent-100mg-bayer-30-comprimidos/p;Encontrado
7896658029806;Suplemento Combi Ad Ache 30ml;R$ 76,59;R$ 73,99;https://www.drogariasaopaulo.com.br/combi-ad-30ml-mais-pipeta-ache/p;Encontrado
7891721202834;Levotiroxina Sódica 75mcg Genérico Merck 30 Comprimidos;R$ 13,44;R$ 11,37;https://www.drogariasaopaulo.com.br/levotiroxina-sodica-75mcg-generico-merck-30-comprimidos/p;Encontrado
7896658046377;Colágeno Profuse Semblé Collagen Ultra 30 Sachês;R$ 179,59;R$ 89,49;https://www.drogariasaopaulo.com.br/colageno-profuse-semble-collagen-ultra-30-saches/p;Encontrado
7897595903273;;;;;Não encontrado
7892828000019;;;;;Não encontrado
7896004715049;;;;;Não encontrado
7896006280507;Analgésico e Anti-Inflamatório Topcoid 5mg/g 40g;R$ 36,06;R$ 28,59;https://www.drogariasaopaulo.com.br/topcoid-gel-5mg-uniao-quimica-40g/p;Encontrado
7898108640531;;;;;Não encontrado
7891317485764;Duomo Hp 2mg + 5mg Eurofarma 60 Cápsulas;R$ 205,55;R$ 166,99;https://www.drogariasaopaulo.com.br/duomo-hp-2mg--5mg-eurofarma-60-capsulas/p;Encontrado
7897595602589;Atenolol 50mg Genérico Sandoz 30 Comprimidos;R$ 25,84;R$ 6,08;https://www.drogariasaopaulo.com.br/atenolol-50mg-generico-sandoz-30-comprimidos/p;Encontrado
7897512902457;;;;;Não encontrado
7897780203669;;;;;Não encontrado
7898665750025;;;;;Não encontrado
7896004789828;;;;;Não encontrado
7891058003579;Puran T4 62,5mcg Sanofi Aventis 30 Comprimidos Revestidos;;R$ 15,98;https://www.drogariasaopaulo.com.br/puran-t4-62-5mcg-sanofi-aventis-30-comprimidos-revestidos/p;Encontrado
7898582380183;Belara 2mg + 0,03mg Grunenthal 21 Comprimidos;R$ 65,50;R$ 56,99;https://www.drogariasaopaulo.com.br/belara-blister-2mg-3mg-johnson-saude-21-comprimidos/p;Encontrado
7896006230052;Colírio Drusolol 20mg/ml + 5mg/ml União Química 5ml;R$ 104,01;R$ 73,49;https://www.drogariasaopaulo.com.br/drusolol-colirio-5ml/p;Encontrado
7896094914155;;;;;Não encontrado
7891142136596;;;;;Não encontrado
7891317490003;Promestrieno 10mg/g Genérico Eurofarma 30g + 20 aplicadores;R$ 73,95;R$ 39,79;https://www.drogariasaopaulo.com.br/promestrieno-10mg-g-generico-eurofarma-30g-20-aplicadores/p;Encontrado
7896112119609;Cimetidina 200mg Genérico Teuto 20 Comprimidos;R$ 33,32;R$ 13,55;https://www.drogariasaopaulo.com.br/cimetidina-200mg-generico-teuto-20-comprimidos/p;Encontrado
7896004713366;Expectorante Acetilcisteína 40mg/ml Genérico EMS 120ml;R$ 43,54;R$ 39,99;https://www.drogariasaopaulo.com.br/acetilcisteina-xarope-40mggenerico-ems-120ml/p;Encontrado
7897211100499;Hidratante Intravaginal K-Y Clínical 30g + 10 Aplicadores;R$ 81,59;R$ 63,86;https://www.drogariasaopaulo.com.br/hidratante-intravaginal-k-y-clinical-30g---10-aplicadores/p;Encontrado
7891721202872;Levotiroxina Sódica 112mcg Genérico Merck S/A 30 Comprimidos;;R$ 20,65;https://www.drogariasaopaulo.com.br/levotiroxina-sodica-112mcg-generico-merck-sharp-30-comprimidos/p;Encontrado
7896331700138;Creme Hidratante Efederm Protetor da Pele 55g;R$ 36,59;R$ 30,19;https://www.drogariasaopaulo.com.br/creme-hidratante-efederm-protetor-da-pele-55g/p;Encontrado
7897947600393;;;;;Não encontrado
7896112432401;Pressat 2,5mg Biolab 30 Comprimidos;R$ 42,32;R$ 39,39;https://www.drogariasaopaulo.com.br/pressat-2-5mg-biolab--30-comprimidos/p;Encontrado
7896637033589;Arpadol 400mg Apsen 30 Comprimidos;R$ 116,69;R$ 105,99;https://www.drogariasaopaulo.com.br/arpadol-400mg-apsen-30-comprimidos/p;Encontrado
7896004701820;Diclofenaco Potássico 50mg Genérico EMS 20 Comprimidos;;;https://www.drogariasaopaulo.com.br/diclofenaco-potassico-50mg-generico-ems-20-comprimidos/p;Encontrado
7899095264267;;;;;Não encontrado
7896658027123;Trezete 10mg + 10mg Aché 30 Comprimidos;R$ 94,40;R$ 73,25;https://www.drogariasaopaulo.com.br/trezete-10mg--10mg-ache-30-comprimidos/p;Encontrado
7897411600010;;;;;Não encontrado
7896112125822;Venaflon 450mg + 50mg Teuto 30 Comprimidos;R$ 105,37;R$ 59,49;https://www.drogariasaopaulo.com.br/venaflon-45050mg-teuto-30-comprimidos/p;Encontrado
7891317007607;Ibandronato de Sódio Monoidratado 150mg Genérico Eurofarma 1 Comprimido;R$ 97,23;R$ 46,36;https://www.drogariasaopaulo.com.br/ibandronato-de-sodio-monoidratado-150mg-generico-eurofarma-1-comprimido/p;Encontrado
7896112126485;Metformina 850mg Genérico Teuto 30 Comprimidos;R$ 12,94;R$ 7,85;https://www.drogariasaopaulo.com.br/metformina-850mg-generico-teuto-30-comprimidos/p;Encontrado
7898148291267;Metformina 500mg Genérico Prati Donaduzzi 30 Comprimidos Revestidos;R$ 7,91;R$ 6,59;https://www.drogariasaopaulo.com.br/metformina-500mg-generico-30-capsulas/p;Encontrado
7898074614857;Ursacol 50mg 30 Comprimidos;R$ 67,13;R$ 60,99;https://www.drogariasaopaulo.com.br/ursacol-50mg-30-comprimidos/p;Encontrado
7896083400928;Fitoterápico Isoflavine 150mg 30 Comprimidos;R$ 150,82;R$ 90,49;https://www.drogariasaopaulo.com.br/isoflavine-150mg-herbarium-30-comprimidos/p;Encontrado
7898100241897;;;;;Não encontrado
7894916148023;Cloridrato de Duloxetina 60mg Genérico Legrand Pharma 30 cápsulas;R$ 124,74;R$ 87,14;https://www.drogariasaopaulo.com.br/cloridrato-de-duloxetina-60mg-generico-legrand-pharma-30-capsulas/p;Encontrado
7896004726694;Suavicid 40g Legrand Pharma 15g;R$ 121,93;R$ 75,90;https://www.drogariasaopaulo.com.br/suavicid-40g-legrand-pharma-15g/p;Encontrado
7896004706290;Expectorante Cloridato Ambroxol 6mg/ml Genérico EMS 120ml;R$ 34,38;R$ 31,59;https://www.drogariasaopaulo.com.br/cloridato-ambroxol-6mg-ml-generico-ems-expectorante-120ml/p;Encontrado
7896714294315;Probiótico Neogermina 2BI Sem Sabor 10 Unidades de 5ml;R$ 36,99;R$ 34,09;https://www.drogariasaopaulo.com.br/probiotico-neogermina-50ml-sem-sabor-10-unidades/p;Encontrado
7898146827895;Olanzapina 10mg Genérico Biolab 30 Comprimidos Revestidos;R$ 285,79;R$ 94,99;https://www.drogariasaopaulo.com.br/olanzapina-10mg-generico-biolab-30-comprimidos-revestidos/p;Encontrado
7897595637512;;;;;Não encontrado
7896004759845;Cloridrato De Sertralina 50mg Genérico Ems 30 Comprimidos Revestidos;R$ 95,69;R$ 18,99;https://www.drogariasaopaulo.com.br/cloridrato-de-sertralina-50mg-generico-ems-30-comprimidos-revestidos/p;Encontrado
7896004773759;Colírio Lubrificante Viofta 0,15% 10ml;;R$ 50,49;https://www.drogariasaopaulo.com.br/viofta-0-15--legrand-10ml-solucao-oftalmica/p;Encontrado
7896112160281;;;;;Não encontrado
7899547511031;Metformina 500mg Genérico Prati 30 Cápsulas de Liberação Prolongada;R$ 10,30;R$ 8,15;https://www.drogariasaopaulo.com.br/metformina-500mg-generico-prati-30-capsulas-de-liberacao-prolongada/p;Encontrado
7896112480709;Xefo 8mg Biolab 20 Comprimidos;;R$ 32,99;https://www.drogariasaopaulo.com.br/xefo-8mg-biolab--20-comprimidos/p;Encontrado
7896672202919;Clenil Jet HFA 250mcg/dose Chiesi 200 Doses Spray;R$ 80,69;R$ 76,99;https://www.drogariasaopaulo.com.br/clenil-jet-hfa-spray-250mcg-200-doses/p;Encontrado
300651481198;Colírio Lubrificante Systane Complete 10ml;R$ 103,99;R$ 83,99;https://www.drogariasaopaulo.com.br/colirio-lubrificante-systane-complete-10ml/p;Encontrado
7899547536119;;;;;Não encontrado
7898593052109;;;;;Não encontrado
7896015560034;;;;;Não encontrado
7891317015121;Mantidan 100mg Eurofarma 30 Comprimidos;R$ 38,94;R$ 34,99;https://www.drogariasaopaulo.com.br/mantidan-100mg-momentanea-farma-30-comprimidos/p;Encontrado
7896004715674;Analgésico e Antitérmico Dipirona Sódica 50mg/ml Genérico EMS 100ml;R$ 19,81;R$ 13,73;https://www.drogariasaopaulo.com.br/dipirona-sodica-solucao-50mgml-generico-ems-100ml/p;Encontrado
7891721029639;Alginac 1000mcg P&G 15 Comprimidos;R$ 37,63;R$ 29,09;https://www.drogariasaopaulo.com.br/alginac-1000-merck-15-comprimidos/p;Encontrado
7896422516921;Alopurinol 100mg Genérico Medley 30 Cápsulas;;R$ 12,36;https://www.drogariasaopaulo.com.br/alopurinol-100mg-generico-medley-30-capsulas/p;Encontrado
7896112100539;Cloridrato de Prometazina 25mg Genérico Teuto 20 Comprimidos Revestidos;R$ 12,06;R$ 6,85;https://www.drogariasaopaulo.com.br/cloridrato-de-prometazina-25mg-generico-teuto-20-comprimidos-revestidos/p;Encontrado
7896714275499;Analgésico, Antiespasmódico e Antitérmico Doralgina 300mg + 30mg + 30mg 4 Comprimidos Revestidos;R$ 4,99;R$ 4,90;https://www.drogariasaopaulo.com.br/analgesico-doralgina--neo-quimica-10-comprimidos-revestidos/p;Encontrado
7896006231103;Desogestrel 75mcg Genérico Uniao Quimica 28 Comprimidos Revestidos;R$ 36,04;R$ 20,09;https://www.drogariasaopaulo.com.br/desogestrel-75mcg-generico-uniao-quimica-28-comprimidos-revestidos/p;Encontrado
7896004731308;Carvedilol 12,5mg Genérico EMS 30 Comprimidos Revestidos;;;https://www.drogariasaopaulo.com.br/carvedilol-125mg-30-comprimidos-revestidos-generico/p;Encontrado
7896637025225;Primidon 100mg Apsen 100 Comprimidos;R$ 99,48;R$ 78,99;https://www.drogariasaopaulo.com.br/primidon-100mg-apsen-100-comprimidos/p;Encontrado
7891106907286;Creme Hidratante Multirrestaurador Bepantol Derma Pele Extrasseca 20g;R$ 38,99;R$ 26,76;https://www.drogariasaopaulo.com.br/creme-hidratante-bepantol-derma-20g/p;Encontrado
7896070601574;Neozine 100mg Sanofi Aventis 20 Comprimidos;R$ 34,27;R$ 27,99;https://www.drogariasaopaulo.com.br/neozine-100mg-sanofi-aventis-20-comprimidos/p;Encontrado
7896523207643;Expectorante Cloridrato de Ambroxol 3mg/ml Genérico Cimed 120ml;;R$ 10,66;https://www.drogariasaopaulo.com.br/ambroxol-3mgml-pediatrico-120ml-xarope-g-cimed/p;Encontrado
7892953003022;Condroflex 400mg + 500mg Zodiac 90 Cápsulas;R$ 206,26;R$ 146,15;https://www.drogariasaopaulo.com.br/condroflex-400-500mg-zodiac-90-capsulas/p;Encontrado
7898168001303;;;;;Não encontrado
7896094928046;AAS Protect 100mg Hypera 30 comprimidos;R$ 23,27;R$ 20,29;https://www.drogariasaopaulo.com.br/aas-protect-100mg-sanofi-aventis-30-comprimidos/p;Encontrado
7898172862914;;;;;Não encontrado
7896090611867;Analgésico e Antitérmico Sonridor Dor e Febre 750mg 20 Comprimidos;;R$ 11,99;https://www.drogariasaopaulo.com.br/analgesico-e-antitermico-sonridor-dor-e-febre-750mg-20-comprimidos/p;Encontrado
7896714291239;Suplemento Alimentar Ômega 3 Neo Química 60 cápsulas;R$ 26,59;R$ 25,69;https://www.drogariasaopaulo.com.br/omega-3-centrotabs-60-capsulas/p;Encontrado
7896112116929;;;;;Não encontrado
7891317121235;Olmesartana Medoxomila 40mg Genérico Eurofarma 30 Comprimidos;R$ 53,72;R$ 37,19;https://www.drogariasaopaulo.com.br/olmesartana-medoxomila-40mg-generico-eurofarma-30-comprimidos/p;Encontrado
7896331707014;;;;;Não encontrado
7896658039195;Deller 50mg Aché 60 Comprimidos;R$ 137,01;R$ 117,99;https://www.drogariasaopaulo.com.br/deller-50mg-ache-60-comprimidos/p;Encontrado
7899547500257;Orlistate 120mg Genérico Prati-Donaduzzi 84 Cápsulas;R$ 386,76;R$ 117,59;https://www.drogariasaopaulo.com.br/orlistate-120mg-generico-prati-donaduzzi-84-capsulas/p;Encontrado
7898146824061;;;;;Erro: TimeoutError
8903855084961;Veepi 250mg Torrent Pharma 60 Comprimidos Revestidos;R$ 88,86;R$ 69,99;https://www.drogariasaopaulo.com.br/veepi-250mg-torrent-pharma-60-comprimidos-revestidos/p;Encontrado
7899547500233;Orlistate 120mg Genérico Prati-Donaduzzi 42 Cápsulas;R$ 193,36;R$ 80,99;https://www.drogariasaopaulo.com.br/orlistate-120mg-generico-prati-donaduzzi-42-capsulas/p;Encontrado
7896004706313;Predsinona 20mg Genérico EMS 10 Comprimidos;R$ 26,20;R$ 11,59;https://www.drogariasaopaulo.com.br/predsinona-20mg-generico-ems-10-comprimidos/p;Encontrado
7898565164458;;;;;Não encontrado
7896004706795;Losartana Potássica 50mg Genérico EMS 30 Comprimidos;R$ 20,50;R$ 5,99;https://www.drogariasaopaulo.com.br/losartana-potassica-50mg-generico-ems-30-comprimidos/p;Encontrado
7896004782546;Analgésico e Antitérmico Dipirona Monoidratada 1g Genérico EMS 10 Comprimidos;;R$ 10,66;https://www.drogariasaopaulo.com.br/dipirona-monoidratada-comprimido-1000mg-generico-ems-10-comprimidos/p;Encontrado
7896523216447;Analgésico, Anestésico e Anti-Inflamatório Ciflogex 3mg 12 Pastilhas Menta e Limão;R$ 22,63;R$ 12,90;https://www.drogariasaopaulo.com.br/ciflogex-menta-e-limao-3mg-cimed-12-pastilhas/p;Encontrado
7896004747880;Celecoxibe 200mg Genérico EMS 10 Cápsulas Duras;R$ 49,66;R$ 40,59;https://www.drogariasaopaulo.com.br/celecoxibe-200mg-generico-ems-10-capsulas-duras/p;Encontrado
7898029550827;Triplixam 10mg + 2,5mg + 5mg Servier 30 Comprimidos;;R$ 129,83;https://www.drogariasaopaulo.com.br/triplixam-10mg--2-5mg-5mg-servier-30-comprimidos/p;Encontrado
7898040329761;;;;;Não encontrado
7896714294285;Hemifumarato de Bisoprolol 5mg Genérico Neo Química 30 Comprimidos Revestidos;;;https://www.drogariasaopaulo.com.br/hemifumarato-de-bisoprolol-5mg-generico-neo-quimica-30-comprimidos-revestidos/p;Encontrado
7898074610453;Analgésico e Antitérmico Spidufen 770mg 10 Comprimidos Revestidos;R$ 37,76;R$ 30,21;https://www.drogariasaopaulo.com.br/spidufen-770mg-zambon-10-comprimidos/p;Encontrado
7896004730189;Cloridrato de Ciclobenzaprina 10mg Genérico EMS 30 Comprimidos;R$ 42,73;R$ 16,99;https://www.drogariasaopaulo.com.br/cloridrato-de-ciclobenzaprina-10mg-generico-ems-30-comprimidos/p;Encontrado
7891721015366;Diclin 2mg+35mg Merck S/A 63 comprimidos revestidos;R$ 61,31;R$ 51,99;https://www.drogariasaopaulo.com.br/diclin-2mg35mg-merck-sharp-63-comprimidos-revestidos/p;Encontrado
7898430194504;;;;;Não encontrado
8903855083391;Olmecor Triplo 20mg + 5mg + 12,5mg Torrent 30 Comprimidos Revestidos;R$ 146,94;R$ 123,74;https://www.drogariasaopaulo.com.br/olmecor-triplo-20mg-torrent-30-comprimidos-revestidos/p;Encontrado
7898040328900;Base Fortalecedora Clotrimix Unhas FQM 7ml;;;https://www.drogariasaopaulo.com.br/base-fortalecedora-clotrimix-unhas-7ml/p;Encontrado
7896112122692;;;;;Não encontrado
7896004772332;Antitussígenos Fendizoato de Cloperastina 3,54mg/ml Genérico EMS 120ml;R$ 25,86;R$ 25,59;https://www.drogariasaopaulo.com.br/fendizoato-de-cloperastina-3-54mg-ml-generico-ems-1-frasco-120ml---copo/p;Encontrado
7896004784083;Bilastina 20mg Genérico EMS 30 Comprimidos;;R$ 85,49;https://www.drogariasaopaulo.com.br/bilastina-20mg-generico-ems-30-comprimidos/p;Encontrado
7896026306126;Striverdi Respimat 2,5mcg/puff Boehringer 4ml Solução Inalação Oral;R$ 202,29;R$ 186,99;https://www.drogariasaopaulo.com.br/striverdi-respimat-boehringer-4ml/p;Encontrado
7896094927469;Mix de Fibras Tamarine Fibras Max Sem Sabor 225g + Colher Dosadora;R$ 123,99;R$ 108,29;https://www.drogariasaopaulo.com.br/mix-de-fibras-po-sem-sabor-tamarine-fibras-max-pote-225g--hypermarcas/p;Encontrado
7891317448653;Risperidona 1mg Genérico Eurofarma 30 Comprimidos;R$ 30,23;R$ 13,24;https://www.drogariasaopaulo.com.br/risperidona-1mg-eurofarma-generico-30-comprimidos/p;Encontrado
7898593050488;;;;;Não encontrado
7896015560300;Antiácido Sal de Fruta Eno Tradicional 100g;R$ 30,42;R$ 19,90;https://www.drogariasaopaulo.com.br/sal-de-fruta-eno-frasco-100g/p;Encontrado
7896714296074;Dipirona Monoidratada 500mg/ml Genérico Neo Química Abacaxi 20ml Gotas;;;https://www.drogariasaopaulo.com.br/dipirona-monoidratada-500mg-ml-generico-neo-quimica-abacaxi-20ml-gotas/p;Encontrado
7898906376410;Tiorfan 100mg Bagó 9 Cápsulas;R$ 56,27;R$ 49,29;https://www.drogariasaopaulo.com.br/tiorfan-100mg-bago-9-capsulas/p;Encontrado
7891317426941;;;;;Não encontrado
8903855092805;Rosucor EZE 20mg + 10mg Torrent 30 Comprimidos;R$ 110,04;R$ 99,98;https://www.drogariasaopaulo.com.br/rosucor-eze-20mg-10mg-torrent-30-comprimidos/p;Encontrado
7891317137359;Celecoxibe 200mg Genérico Eurofarma 10 Cápsulas;R$ 49,68;R$ 32,39;https://www.drogariasaopaulo.com.br/celecoxibe-200mg-generico-eurofarma-10-capsulas/p;Encontrado
7896112407409;Suplemento Alimentar Coedez Biolab 30 Cápsulas;;R$ 202,99;https://www.drogariasaopaulo.com.br/suplemento-alimentar-coedez-biolab-30-capsulas/p;Encontrado
7896004751016;Succinato de Desvenlafaxina Monoidratado 100mg Genérico EMS 30 Comprimidos;R$ 164,66;R$ 81,98;https://www.drogariasaopaulo.com.br/succinato-de-desvenlafaxina-monoidratado-100mg-generico-ems-30-comprimidos/p;Encontrado
7500435185028;Multivitamínico para Gravidez Femibion 2 28 Comprimidos + 28 Cápsulas;R$ 159,99;R$ 127,99;https://www.drogariasaopaulo.com.br/femibion-2-28-comprimidos-procter/p;Encontrado
7891317473679;Lamotrigina 50mg Genérico Eurofarma 30 Comprimidos;R$ 45,69;R$ 21,72;https://www.drogariasaopaulo.com.br/lamotrigina-50mg-generico-eurofarma-30-comprimidos/p;Encontrado
7896082900276;;;;;Não encontrado
7896093001054;;;;;Não encontrado
7896331705140;Enxaguante Bucal Periotrat Menta 250ml;R$ 29,99;R$ 27,90;https://www.drogariasaopaulo.com.br/enxaguante-bucal-periotrat-sem-alcool-250ml-/p;Encontrado
7896006297369;Femiane 0,075mg + 0,02mg Genom 63 Drágeas;R$ 143,32;R$ 142,99;https://www.drogariasaopaulo.com.br/femiane-0075mg-002mg-genom-63-drageas/p;Encontrado
7891158106637;Suplemento Alimentar Zafolat Plus Abbott 90 Cápsulas;R$ 212,59;R$ 203,99;https://www.drogariasaopaulo.com.br/suplemento-alimentar-zafolat-plus-abbott-90-capsulas/p;Encontrado
7896112102960;;;;;Não encontrado
7896094929401;Antialérgico e Descongestionante Descon 2mg/ml + 2,5mg/ml 20ml;;R$ 12,99;https://www.drogariasaopaulo.com.br/descon-2mg-ml-uva-mantecorp-farmasa-20ml-solucao-gotas-/p;Encontrado
7896658035944;Descongestionante Sorine Jet Baby 0,9% 100ml;;;https://www.drogariasaopaulo.com.br/sorine-jet-baby-0-9-ache-solucao-nasal-100ml/p;Encontrado
7897595901187;;;;;Não encontrado
7898581710523;Noripurum 50mg/ml Blanver 30ml Gotas;R$ 47,54;R$ 41,17;https://www.drogariasaopaulo.com.br/noripurum-gotas-takeda-30ml/p;Encontrado
7897947601161;Melatonina Lavitan Maracujá 90 Comprimidos;R$ 29,59;R$ 28,29;https://www.drogariasaopaulo.com.br/suplemento-alimentar-melatonina-lavitan-maracuja-90-comprimidos/p;Encontrado
7896112409557;Succinato de Sumatriptana 50mg Biolab 6 Comprimidos Revestidos;;;https://www.drogariasaopaulo.com.br/succinato-de-sumatriptana-50mg-biolab-6-comprimidos-revestidos/p;Encontrado
7898146826867;Stub 0,4mg Biolab 30 Cápsulas;R$ 145,68;R$ 131,99;https://www.drogariasaopaulo.com.br/stub-0-4mg-eurofarma-30-capsulas/p;Encontrado
7896422522823;Antigases Simeticona 40mg Genérico Medley 20 Comprimidos;R$ 12,59;R$ 10,14;https://www.drogariasaopaulo.com.br/antigases-simeticona-40mg-generico-medley-20-comprimidos/p;Encontrado
7897917006163;;;;;Não encontrado
7891317031275;Probiótico 20 Bi Eurofarma 10 Cápsulas;;R$ 92,99;https://www.drogariasaopaulo.com.br/probiotico-20-bi-eurofarma-10-capsulas-/p;Encontrado
7896004712147;Dexametasona 4,0mg Genérico EMS 10 Comprimdos;R$ 15,76;R$ 9,29;https://www.drogariasaopaulo.com.br/dexametasona-40mg-generico-ems-10-comprimdos/p;Encontrado
7896658027130;Trezete 20mg + 10mg Aché 30 Comprimidos;R$ 133,48;R$ 100,97;https://www.drogariasaopaulo.com.br/trezete-20mg--10mg-ache-30-comprimidos/p;Encontrado
7891317434328;Topiramato 25mg Genérico Eurofarma 60 Comprimidos;R$ 101,87;R$ 25,19;https://www.drogariasaopaulo.com.br/topiramato-25mg-generico-eurofarma-60-comprimidos/p;Encontrado
7891317025786;;;;;Não encontrado
7897930000735;;;;;Não encontrado
7891104193087;;;;;Não encontrado
7898948648131;Utrogestan 100mg Besins Healthcare 30 Comprimidos;R$ 86,20;R$ 64,99;https://www.drogariasaopaulo.com.br/utrogestan-100mg-besins-healthcare-30-comprimidos/p;Encontrado
7892953208809;Lacotem 50mg Zodiac 30 Comprimidos Revestidos;R$ 98,25;R$ 74,12;https://www.drogariasaopaulo.com.br/lacotem-50mg-zodiac-30-comprimidos-revestidos/p;Encontrado
7896422504454;Antibacteriano Sulfato de Neomicina 5mg + Bacitracina 250UI/g Genérico Medley 15g;R$ 14,18;R$ 12,39;https://www.drogariasaopaulo.com.br/sulfato-neomicina-bacitracina-pomada-15g-generico/p;Encontrado
7896004715841;Analgésico e Antitérmico Dipirona Sódica 500mg/ml Genérico EMS 10ml;R$ 8,52;R$ 3,79;https://www.drogariasaopaulo.com.br/dipirona-sodica-gotas-500mg-generico-ems-10ml/p;Encontrado
7896004716701;;;;;Não encontrado
7896112409380;;;;;Não encontrado
7896261000834;Trileptal 300mg Novartis Biociências 20 Comprimidos;R$ 84,50;R$ 84,05;https://www.drogariasaopaulo.com.br/trileptal-300mg-novartis-biociencias-20-comprimidos/p;Encontrado
7896006259732;Acetilcisteína 100mg/ml Genérico União Química 3ml Com 5 Ampolas Intramuscular;;R$ 22,68;https://www.drogariasaopaulo.com.br/acetilcisteina-intramuscular-100mg-generico-uniao-quimica-5x3ml/p;Encontrado
7896181920410;Corus 50mg Biosintética 30 Comprimidos Revestidos;R$ 14,75;R$ 6,72;https://www.drogariasaopaulo.com.br/corus-50mg-30-comprimidos-revestidos/p;Encontrado
7908134200453;Slinda 4mg Exeltis 28 Comprimidos;R$ 128,57;R$ 111,19;https://www.drogariasaopaulo.com.br/slinda-24mg-exeltis-28-comprimidos/p;Encontrado
7896658029608;Deller 100mg Aché 30 Comprimidos Revestidos;R$ 103,60;R$ 85,63;https://www.drogariasaopaulo.com.br/deller-100mg-30-comprimidos-revestidos/p;Encontrado
7897411600423;Benicar Triplo 40mg + 25mg + 10mg Daiichi Sankyo 30 Comprimidos;R$ 192,67;R$ 167,30;https://www.drogariasaopaulo.com.br/benicar-triplo-40mg-25mg--10mg-daiichi-sankyo-30-comprimidos/p;Encontrado
7896006201649;Miranova 0,10mg + 0,02mg Bayer 21 Drágeas;R$ 30,50;R$ 27,99;https://www.drogariasaopaulo.com.br/miranova-bayer-21-drageas/p;Encontrado
7898040323844;Probiatop 30 Sachês;R$ 182,59;R$ 167,70;https://www.drogariasaopaulo.com.br/probiatop-30-saches/p;Encontrado
7896004780511;Rivaroxabana 20mg Genérico EMS 30 Comprimidos Revestidos;R$ 242,26;R$ 74,98;https://www.drogariasaopaulo.com.br/rivaroxabana-20mg-generico-ems-30-comprimidos-revestidos/p;Encontrado
7896094200432;Sumax 50mg Libbs 2 Comprimidos;R$ 33,81;R$ 27,99;https://www.drogariasaopaulo.com.br/sumax-50mg-libbs-2-comprimidos/p;Encontrado
7898075311854;Antiácido Magnazia 37mg/ml + 40mg/ml + 5mg/ml 240ml;R$ 29,99;R$ 25,59;https://www.drogariasaopaulo.com.br/magnazia-cifarma-suspensao-oral-240ml/p;Encontrado
7896004790152;;;;;Não encontrado
7896523206783;Antibiótico Nebacimed 5mg/g + 250UI/g 15g;;;https://www.drogariasaopaulo.com.br/nebacimed-cimed-15g-pomada/p;Encontrado
7899095204430;;;;;Não encontrado
7896004782744;;;;;Não encontrado
7891317452650;Trok-G 0,64mg/g + 1mg/g Eurofarma 30g Creme;;R$ 28,99;https://www.drogariasaopaulo.com.br/trok-g-creme-eurofarma-30g/p;Encontrado
7896422514644;Clonazepam 0,5mg Genérico Medley 30 Comprimidos;R$ 10,22;R$ 7,08;https://www.drogariasaopaulo.com.br/clonazepam-0-5mg-medley-30-comprimidos/p;Encontrado
7896094208896;Vatis 300mg Libbs 60 Comprimidos;R$ 183,31;R$ 149,99;https://www.drogariasaopaulo.com.br/vatis-300mg-libbs-60-comprimidos/p;Encontrado
7898928257032;Para Parar De Fumar NiQuitin 21mg 7 Adesivos Transparentes;R$ 132,44;R$ 128,59;https://www.drogariasaopaulo.com.br/niquitin-21mg-perrigo-7-adesivos-transparentes/p;Encontrado
7891317007836;Ceftriaxona 1g Genérico Eurofarma 3,5ml 1 Ampola Injetável + Diluente;R$ 45,47;R$ 29,29;https://www.drogariasaopaulo.com.br/ceftriaxona-intra-muscular-eurofarma-1-0gr-1-ampola-diluente/p;Encontrado
7896006297765;;;;;Não encontrado
7896004715322;Alendronato Sódico 70mg Genérico EMS 4 Comprimidos;R$ 101,73;R$ 19,79;https://www.drogariasaopaulo.com.br/alendronato-sodico-70mg-generico-ems-4-comprimidos/p;Encontrado
8902220109599;Rosucor 20mg Torrent 60 comprimidos revestidos;R$ 140,41;R$ 99,49;https://www.drogariasaopaulo.com.br/rosucor-20mg-torrent-60-comprimidos-revestidos/p;Encontrado
7891106912471;;;;;Não encontrado
7896004762364;Gliclazida 60mg Genérico EMS 60 comprimidos;R$ 116,77;R$ 65,09;https://www.drogariasaopaulo.com.br/gliclazida-60mg-generico-ems-60-comprimidos/p;Encontrado
